Directory,Category,Mean,Median,StDev,Cut1,Cut2,Cut3,Percentage,Min,Max
2020-05,SourceForge,1.1384615384615384,1,0.4923076923076923,1.0,1.0,1.0,0.004417261297995243,1,4
2020-05,GitHub,1.8576821442053606,1,2.0539483258634474,1.0,1.0,2.0,0.18002038735983691,1,35
2020-05,GitLab,1.3846153846153846,1.0,1.1792084397504532,1.0,1.0,1.0,0.0035338090383961944,1,7
2020-05,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0024464831804281344,1,1
2014-12,SourceForge,1.271186440677966,1,0.5471190641209821,1.0,1.0,1.0,0.006741316270566728,1,3
2014-12,GitHub,1.3428571428571427,1,0.8398250546685182,1.0,1.0,1.0,0.019995429616087752,1,7
2014-12,GitLab,0,0,0,0,0,0,0,0,0
2014-12,Bitbucket,1.4,1.0,0.916515138991168,1.0,1.0,1.25,0.0011425959780621572,1,4
2011-07,SourceForge,1.8055555555555556,1.0,3.6118588969335477,1.0,1.0,1.0,0.005965202982601492,1,23
2011-07,GitHub,1.0909090909090908,1,0.28747978728803447,1.0,1.0,1.0,0.0018227009113504556,1,2
2011-07,GitLab,0,0,0,0,0,0,0,0,0
2011-07,Bitbucket,0,0,0,0,0,0,0,0,0
2018-04,SourceForge,1.0476190476190477,1,0.2776643759450143,1.0,1.0,1.0,0.005554575912537472,1,3
2018-04,GitHub,1.590986394557823,1.0,1.554088434987041,1.0,1.0,2.0,0.10368541703403279,1,27
2018-04,GitLab,1.3076923076923077,1,0.7216024245882199,1.0,1.0,1.0,0.0011461823311585259,1,3
2018-04,Bitbucket,1.096774193548387,1,0.29565004483586066,1.0,1.0,1.0,0.0027332040204549463,1,2
2021-01,SourceForge,1.1818181818181819,1,0.47062469474708307,1.0,1.0,1.0,0.004316433840841312,1,3
2021-01,GitHub,1.8581405499781756,1,2.954691737626972,1.0,1.0,2.0,0.17979908962486266,1,94
2021-01,GitLab,2.276595744680851,1,6.967102415683308,1.0,1.0,1.0,0.0036885889185371214,1,49
2021-01,Bitbucket,1.2432432432432432,1,0.6326864816605203,1.0,1.0,1.0,0.0029037827656568827,1,4
2014-04,SourceForge,1.15,1.0,0.5107184482014855,1.0,1.0,1.0,0.007650133877342854,1,4
2014-04,GitHub,1.3394495412844036,1,0.7688927280644757,1.0,1.0,1.0,0.013897743210506184,1,5
2014-04,GitLab,0,0,0,0,0,0,0,0,0
2014-04,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0010200178503123804,1,1
2018-12,SourceForge,1.105263157894737,1,0.30689220499185793,1.0,1.0,1.0,0.004766284806421941,1,2
2018-12,GitHub,1.8195836545875097,1,3.1559055502465054,1.0,1.0,2.0,0.10845388410402207,1,85
2018-12,GitLab,1.25,1.0,0.82915619758885,1.0,1.0,1.0,0.001003428380299356,1,4
2018-12,Bitbucket,1.146341463414634,1,0.4167806705032942,1.0,1.0,1.0,0.0034283802993561336,1,3
2011-11,SourceForge,1.0465116279069768,1,0.21059035204970736,1.0,1.0,1.0,0.005884768030655536,1,2
2011-11,GitHub,1.1666666666666667,1.0,0.5,1.0,1.0,1.0,0.002463391268646503,1,3
2011-11,GitLab,0,0,0,0,0,0,0,0,0
2011-11,Bitbucket,1.3333333333333333,1,0.4714045207910317,1.0,1.0,2.0,0.0004105652114410839,1,2
2010-03,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.0032663726931242854,1,1
2010-03,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.0006532745386248571,1,1
2010-03,GitLab,0,0,0,0,0,0,0,0,0
2010-03,Bitbucket,1,1,1,1,1,1,0.00016331863465621427,1,1
2017-01,SourceForge,1.0634920634920635,1,0.3933178315353609,1.0,1.0,1.0,0.0068672334859385216,1,4
2017-01,GitHub,1.8013392857142858,1.0,3.116531094575607,1.0,1.0,2.0,0.04883366034445171,1,36
2017-01,GitLab,1.3333333333333333,1.0,0.4714045207910317,1.0,1.0,2.0,0.0006540222367560497,1,2
2017-01,Bitbucket,1.0909090909090908,1.0,0.28747978728803447,1.0,1.0,1.0,0.002398081534772182,1,2
2013-06,SourceForge,1.225,1.0,0.6118619125260208,1.0,1.0,1.0,0.005768676088837612,1,4
2013-06,GitHub,1.3793103448275863,1.0,1.0310287163949001,1.0,1.0,1.0,0.008364580328814536,1,8
2013-06,GitLab,0,0,0,0,0,0,0,0,0
2013-06,Bitbucket,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.0005768676088837611,1,2
2009-01,SourceForge,1.2,1,0.5416025603090641,1.0,1.0,1.0,0.0030187160394445564,1,3
2009-01,GitHub,0,0,0,0,0,0,0,0,0
2009-01,GitLab,0,0,0,0,0,0,0,0,0
2009-01,Bitbucket,0,0,0,0,0,0,0,0,0
2013-10,SourceForge,1.3846153846153846,1.0,1.6658775252082858,1.0,1.0,1.0,0.006023398586818024,1,12
2013-10,GitHub,1.2285714285714286,1.0,0.5649634266652911,1.0,1.0,1.0,0.008108421174562725,1,4
2013-10,GitLab,0,0,0,0,0,0,0,0,0
2013-10,Bitbucket,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.0008108421174562725,1,2
2016-05,SourceForge,1.0338983050847457,1,0.1809674280005307,1.0,1.0,1.0,0.006032719836400818,1,2
2016-05,GitHub,1.5337995337995338,1,1.4602422658466019,1.0,1.0,2.0,0.04386503067484662,1,17
2016-05,GitLab,1.5,1.0,0.8660254037844386,1.0,1.0,2.5,0.00040899795501022495,1,3
2016-05,Bitbucket,1.12,1,0.32496153618543844,1.0,1.0,1.0,0.002556237218813906,1,2
2008-05,SourceForge,1,1,0.0,1.0,1.0,1.0,0.003101736972704715,1,1
2008-05,GitHub,1,1,1,1,1,1,0.00020678246484698098,1,1
2008-05,GitLab,0,0,0,0,0,0,0,0,0
2008-05,Bitbucket,0,0,0,0,0,0,0,0,0
2012-02,SourceForge,1.135135135135135,1,0.34186785515333834,1.0,1.0,1.0,0.005545563549160672,1,2
2012-02,GitHub,1.1538461538461537,1,0.532938710021193,1.0,1.0,1.0,0.0019484412470023981,1,3
2012-02,GitLab,0,0,0,0,0,0,0,0,0
2012-02,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.0004496402877697842,1,1
2020-06,SourceForge,1.1219512195121952,1.0,0.424558419159249,1.0,1.0,1.0,0.004855806241487535,1,4
2020-06,GitHub,1.804590570719603,1.0,1.9106021990170419,1.0,1.0,2.0,0.19091608929946113,1,38
2020-06,GitLab,1.3114754098360655,1,1.2084536061627615,1.0,1.0,1.0,0.0036122461064724345,1,9
2020-06,Bitbucket,1.0731707317073171,1,0.260416542732471,1.0,1.0,1.0,0.0024279031207437673,1,2
2015-03,SourceForge,1.1886792452830188,1,0.5513826111774512,1.0,1.0,1.0,0.005772162927466783,1,4
2015-03,GitHub,1.416184971098266,1,1.3256794137280041,1.0,1.0,1.0,0.018841211065127424,1,15
2015-03,GitLab,0,0,0,0,0,0,0,0,0
2015-03,Bitbucket,1.25,1.0,0.5951190357119042,1.0,1.0,1.0,0.001306904813766064,1,3
2018-07,SourceForge,1.125,1.0,0.5448623679425842,1.0,1.0,1.0,0.005365076703831,1,5
2018-07,GitHub,1.623015873015873,1.0,1.7741379618520525,1.0,1.0,2.0,0.10562494760667282,1,37
2018-07,GitLab,1.2666666666666666,1,0.4422166387140533,1.0,1.0,2.0,0.0012574398524603906,1,2
2018-07,Bitbucket,1.2790697674418605,1,0.6930076477093646,1.0,1.0,1.0,0.0036046609103864533,1,4
2011-04,SourceForge,1.08,1,0.2712931993250107,1.0,1.0,1.0,0.0043859649122807015,1,2
2011-04,GitHub,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.0007017543859649122,1,2
2011-04,GitLab,0,0,0,0,0,0,0,0,0
2011-04,Bitbucket,1,1,1,1,1,1,0.00017543859649122806,1,1
2014-11,SourceForge,1.1538461538461537,1,0.4824330185186354,1.0,1.0,1.0,0.004880490551870855,1,3
2014-11,GitHub,1.4705882352941178,1.0,2.0362204624318796,1.0,1.0,1.0,0.01701914653985734,1,23
2014-11,GitLab,0,0,0,0,0,0,0,0,0
2014-11,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0012514078338130396,1,1
2021-02,SourceForge,1.1568627450980393,1,0.4140923937635858,1.0,1.0,1.0,0.003735716378552593,1,3
2021-02,GitHub,1.9573423933559835,1,3.3846287052530983,1.0,1.0,2.0,0.19403750366246703,1,117
2021-02,GitLab,1.1923076923076923,1.0,0.44021242854844606,1.0,1.0,1.0,0.003808965719308526,1,3
2021-02,Bitbucket,1.2325581395348837,1,0.5639235187433554,1.0,1.0,1.0,0.0031497216525051275,1,4
2011-12,SourceForge,1.125,1.0,0.3992179855667828,1.0,1.0,1.0,0.0062324711748208165,1,3
2011-12,GitHub,1.1666666666666667,1.0,0.37267799624996495,1.0,1.0,1.0,0.001869741352446245,1,2
2011-12,GitLab,0,0,0,0,0,0,0,0,0
2011-12,Bitbucket,0,0,0,0,0,0,0,0,0
2018-11,SourceForge,1.105263157894737,1.0,0.30689220499185793,1.0,1.0,1.0,0.005880532342927886,1,2
2018-11,GitHub,1.6294227188081936,1,1.7644966404742386,1.0,1.0,2.0,0.12465181058495822,1,33
2018-11,GitLab,1.2222222222222223,1.0,0.41573970964154905,1.0,1.0,1.25,0.001392757660167131,1,2
2018-11,Bitbucket,1.34,1.0,0.9297311439335568,1.0,1.0,1.0,0.00386877127824203,1,5
2014-07,SourceForge,1.2,1,0.5846521887568555,1.0,1.0,1.0,0.006449343339587242,1,4
2014-07,GitHub,1.3063063063063063,1,0.8882901156716032,1.0,1.0,1.0,0.013015947467166979,1,6
2014-07,GitLab,0,0,0,0,0,0,0,0,0
2014-07,Bitbucket,1.5,1.0,1.5,1.0,1.0,1.0,0.001876172607879925,1,7
2020-10,SourceForge,1.6133333333333333,1,3.448258819881258,1.0,1.0,1.0,0.004569270135250396,1,31
2020-10,GitHub,1.9007150715071508,1.0,2.4425836956458413,1.0,1.0,2.0,0.2215182161569392,1,95
2020-10,GitLab,1.1935483870967742,1.0,0.46968450898583985,1.0,1.0,1.0,0.003777263311806994,1,3
2020-10,Bitbucket,1.1914893617021276,1,0.5314891913530552,1.0,1.0,1.0,0.002863409284756915,1,3
2019-03,SourceForge,1.126984126984127,1,0.3776310239165181,1.0,1.0,1.0,0.004982600442897817,1,3
2019-03,GitHub,1.725327812284334,1,3.7778805269955287,1.0,1.0,2.0,0.11459981018664979,1,134
2019-03,GitLab,1.1176470588235294,1,0.32218973970892123,1.0,1.0,1.0,0.0013445112306232204,1,2
2019-03,Bitbucket,1.3714285714285714,1,1.2668456729940207,1.0,1.0,1.0,0.002768111357165454,1,8
2017-02,SourceForge,1.5,1.0,2.394317986544322,1.0,1.0,1.0,0.00651392632524708,1,19
2017-02,GitHub,1.6162361623616237,1.0,2.1648726651709707,1.0,1.0,2.0,0.06087151841868823,1,45
2017-02,GitLab,1.5,1.0,0.7637626158259734,1.0,1.0,2.25,0.0006738544474393531,1,3
2017-02,Bitbucket,1.0740740740740742,1,0.2618914004394621,1.0,1.0,1.0,0.003032345013477089,1,2
2008-10,SourceForge,1.0769230769230769,1,0.2664693550105965,1.0,1.0,1.0,0.0022526425229596257,1,2
2008-10,GitHub,1,1,1,1,1,1,0.00017328019407381737,1,1
2008-10,GitLab,0,0,0,0,0,0,0,0,0
2008-10,Bitbucket,0,0,0,0,0,0,0,0,0
2016-10,SourceForge,1.1090909090909091,1,0.3654500225862142,1.0,1.0,1.0,0.005451481811874319,1,3
2016-10,GitHub,1.5621621621621622,1,1.1829154740506518,1.0,1.0,2.0,0.055010407374368124,1,10
2016-10,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.00019823570224997521,1,1
2016-10,Bitbucket,1.2142857142857142,1.0,0.4103259033241449,1.0,1.0,1.0,0.002775299831499653,1,2
2009-02,SourceForge,1.1428571428571428,1.0,0.3499271061118826,1.0,1.0,1.0,0.0028565598857376046,1,2
2009-02,GitHub,3,3,3,3,3,3,0.00020403999183840033,3,3
2009-02,GitLab,0,0,0,0,0,0,0,0,0
2009-02,Bitbucket,0,0,0,0,0,0,0,0,0
2013-05,SourceForge,1.1333333333333333,1,0.49888765156985887,1.0,1.0,1.0,0.006002400960384154,1,4
2013-05,GitHub,1.263157894736842,1.0,0.713929471907923,1.0,1.0,1.0,0.0050686941443243965,1,4
2013-05,GitLab,0,0,0,0,0,0,0,0,0
2013-05,Bitbucket,1.6666666666666667,2,0.4714045207910317,1.0,2.0,2.0,0.00040016006402561027,1,2
2016-06,SourceForge,1.3255813953488371,1,1.2889680428419552,1.0,1.0,1.0,0.004466140423764022,1,9
2016-06,GitHub,1.5383064516129032,1.0,1.2836378633212426,1.0,1.0,2.0,0.05151641046946406,1,11
2016-06,GitLab,1,1,0.0,1.0,1.0,1.0,0.0003115911923556294,1,1
2016-06,Bitbucket,1.2,1,0.48989794855663565,1.0,1.0,1.0,0.002596593269630245,1,3
2012-01,SourceForge,1.1578947368421053,1.0,0.5860804592452654,1.0,1.0,1.0,0.005696297406685654,1,4
2012-01,GitHub,1.1111111111111112,1.0,0.3142696805273545,1.0,1.0,1.0,0.002698246140008994,1,2
2012-01,GitLab,0,0,0,0,0,0,0,0,0
2012-01,Bitbucket,1.3333333333333333,1,0.4714045207910317,1.0,1.0,2.0,0.000449707690001499,1,2
2008-06,SourceForge,1.368421052631579,1,1.1337189067651587,1.0,1.0,1.0,0.0038198632891033374,1,6
2008-06,GitHub,0,0,0,0,0,0,0,0,0
2008-06,GitLab,0,0,0,0,0,0,0,0,0
2008-06,Bitbucket,0,0,0,0,0,0,0,0,0
2011-08,SourceForge,1.275,1.0,0.7411983540186797,1.0,1.0,1.0,0.00633813975598162,1,5
2011-08,GitHub,1.375,1.0,0.6959705453537527,1.0,1.0,1.75,0.0012676279511963239,1,3
2011-08,GitLab,0,0,0,0,0,0,0,0,0
2011-08,Bitbucket,0,0,0,0,0,0,0,0,0
2013-09,SourceForge,1.0612244897959184,1,0.2397416351932802,1.0,1.0,1.0,0.006143430290872618,1,2
2013-09,GitHub,1.3013698630136987,1,0.6555334856989259,1.0,1.0,1.0,0.00915245737211635,1,4
2013-09,GitLab,0,0,0,0,0,0,0,0,0
2013-09,Bitbucket,1.3636363636363635,1,0.48104569292083466,1.0,1.0,2.0,0.0013791374122367102,1,2
2013-08,SourceForge,1.0731707317073171,1,0.260416542732471,1.0,1.0,1.0,0.006017023774581743,1,2
2013-08,GitHub,1.5384615384615385,1.0,1.0462669622104188,1.0,1.0,2.0,0.007631347226298797,1,6
2013-08,GitLab,1,1,1,1,1,1,0.000146756677428823,1,1
2013-08,Bitbucket,1.4166666666666667,1.0,0.8620067027323833,1.0,1.0,1.75,0.0017610801291458762,1,4
2011-09,SourceForge,1.1025641025641026,1,0.30338870682562136,1.0,1.0,1.0,0.005639913232104121,1,2
2011-09,GitHub,1.0769230769230769,1,0.2664693550105965,1.0,1.0,1.0,0.0018799710773680404,1,2
2011-09,GitLab,0,0,0,0,0,0,0,0,0
2011-09,Bitbucket,1,1,1,1,1,1,0.00014461315979754158,1,1
2008-07,SourceForge,1.1666666666666667,1.0,0.37267799624996495,1.0,1.0,1.0,0.003505355404089581,1,2
2008-07,GitHub,0,0,0,0,0,0,0,0,0
2008-07,GitLab,0,0,0,0,0,0,0,0,0
2008-07,Bitbucket,0,0,0,0,0,0,0,0,0
2016-07,SourceForge,1.0169491525423728,1,0.12908090009938827,1.0,1.0,1.0,0.006632939853850478,1,2
2016-07,GitHub,1.450920245398773,1.0,1.0041550547636067,1.0,1.0,2.0,0.03664980326025857,1,9
2016-07,GitLab,1.5,1.5,0.5,1.0,1.5,2.0,0.00044969083754918494,1,2
2016-07,Bitbucket,1.173913043478261,1,0.6360321234055563,1.0,1.0,1.0,0.0025857223159078133,1,4
2013-12,SourceForge,1.1935483870967742,1.0,0.8198880662670216,1.0,1.0,1.0,0.00788002033553635,1,7
2013-12,GitHub,1.36,1,1.02813747459504,1.0,1.0,1.0,0.009532282663955262,1,7
2013-12,GitLab,0,0,0,0,0,0,0,0,0
2013-12,Bitbucket,1.1111111111111112,1,0.3142696805273545,1.0,1.0,1.0,0.0011438739196746315,1,2
2016-11,SourceForge,1.2419354838709677,1.0,0.6139634293765898,1.0,1.0,1.0,0.005988023952095809,1,4
2016-11,GitHub,1.5102685624012637,1,1.079891790220269,1.0,1.0,2.0,0.061135792930268495,1,12
2016-11,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.00019316206297083252,1,1
2016-11,Bitbucket,1.1142857142857143,1,0.318157963590287,1.0,1.0,1.0,0.0033803361019895694,1,2
2009-03,SourceForge,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.002886523543207649,1,2
2009-03,GitHub,3,3,3,3,3,3,0.00018040772145047808,3,3
2009-03,GitLab,0,0,0,0,0,0,0,0,0
2009-03,Bitbucket,0,0,0,0,0,0,0,0,0
2013-04,SourceForge,1.3064516129032258,1.0,1.2519495722790341,1.0,1.0,1.0,0.0076486553170490995,1,10
2013-04,GitHub,1.3617021276595744,1,0.8360375618888723,1.0,1.0,1.0,0.005798174191956575,1,5
2013-04,GitLab,0,0,0,0,0,0,0,0,0
2013-04,Bitbucket,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.0008635578583765112,1,2
2017-03,SourceForge,1.704225352112676,1,2.2100561856166965,1.0,1.0,1.0,0.006457480673033197,1,16
2017-03,GitHub,1.548168249660787,1,1.7942089971792807,1.0,1.0,2.0,0.06703046839472487,1,31
2017-03,GitLab,1.8,2,0.7483314773547883,1.0,2.0,2.5,0.00045475216007276033,1,3
2017-03,Bitbucket,1.119047619047619,1.0,0.3905052254013506,1.0,1.0,1.0,0.003819918144611187,1,3
2008-11,SourceForge,1.1333333333333333,1,0.49888765156985887,1.0,1.0,1.0,0.0031439949696080486,1,3
2008-11,GitHub,1,1,1,1,1,1,0.00020959966464053657,1,1
2008-11,GitLab,0,0,0,0,0,0,0,0,0
2008-11,Bitbucket,0,0,0,0,0,0,0,0,0
2010-01,SourceForge,3.0476190476190474,1,6.043305548299985,1.0,1.0,1.0,0.003844041735310269,1,24
2010-01,GitHub,1,1,0.0,1.0,1.0,1.0,0.0005491488193300384,1,1
2010-01,GitLab,0,0,0,0,0,0,0,0,0
2010-01,Bitbucket,1,1,1,1,1,1,0.00018304960644334616,1,1
2019-02,SourceForge,1.0338983050847457,1,0.25816180019877655,1.0,1.0,1.0,0.005225400761668586,1,3
2019-02,GitHub,1.7043664996420902,1,1.882158891621175,1.0,1.0,2.0,0.12372686210255956,1,40
2019-02,GitLab,1,1,0.0,1.0,1.0,1.0,0.0016827561774864937,1,1
2019-02,Bitbucket,1.2647058823529411,1.0,0.9174396447342483,1.0,1.0,1.0,0.003011247896554778,1,6
2020-11,SourceForge,1.144927536231884,1,0.3910358713980302,1.0,1.0,1.0,0.004614767255216694,1,3
2020-11,GitHub,1.7945062586926286,1.0,1.756722949463245,1.0,1.0,2.0,0.19234884965222043,1,24
2020-11,GitLab,1.1764705882352942,1,0.429586319611895,1.0,1.0,1.0,0.0034109149277688606,1,3
2020-11,Bitbucket,1.125,1.0,0.3886407938787006,1.0,1.0,1.0,0.0032102728731942215,1,3
2018-10,SourceForge,1.0677966101694916,1,0.2513965588845988,1.0,1.0,1.0,0.004391841595950573,1,2
2018-10,GitHub,1.7547683923705721,1.0,2.3480696201152798,1.0,1.0,2.0,0.1092749739467024,1,56
2018-10,GitLab,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.0012654458835789787,1,2
2018-10,Bitbucket,1.0833333333333333,1.0,0.2763853991962833,1.0,1.0,1.0,0.0026797677534613666,1,2
2014-06,SourceForge,1.1346153846153846,1.0,0.58929051715556,1.0,1.0,1.0,0.006617459913463986,1,5
2014-06,GitHub,1.4732142857142858,1.0,1.1949284305269636,1.0,1.0,1.0,0.014252990582845508,1,10
2014-06,GitLab,0,0,0,0,0,0,0,0,0
2014-06,Bitbucket,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.0020361415118350726,1,2
2021-03,SourceForge,1.0625,1.0,0.29973947020704494,1.0,1.0,1.0,0.0037056337212668634,1,3
2021-03,GitHub,1.942049671709963,1,2.6930322164430573,1.0,1.0,2.0,0.20282554571246597,1,62
2021-03,GitLab,2.343283582089552,1,5.565223142073796,1.0,1.0,1.0,0.0038793353019512477,1,39
2021-03,Bitbucket,1.162162162162162,1,0.3685995053239421,1.0,1.0,1.0,0.0021423194951074053,1,2
2018-06,SourceForge,1.0425531914893618,1,0.20184751022351358,1.0,1.0,1.0,0.004066799342389894,1,2
2018-06,GitHub,1.5972994440031771,1,1.4989619967167152,1.0,1.0,2.0,0.1089383057886995,1,23
2018-06,GitLab,1.3571428571428572,1.0,1.2876968840942817,1.0,1.0,1.0,0.0012113870381586917,1,6
2018-06,Bitbucket,1.2448979591836735,1,0.9589665407731208,1.0,1.0,1.0,0.004239854633555421,1,7
2011-05,SourceForge,1.0588235294117647,1.0,0.23529411764705882,1.0,1.0,1.0,0.005345071529633706,1,2
2011-05,GitHub,1.2,1,0.4,1.0,1.0,1.5,0.0007860399308284861,1,2
2011-05,GitLab,0,0,0,0,0,0,0,0,0
2011-05,Bitbucket,1,1,1,1,1,1,0.00015720798616569723,1,1
2014-10,SourceForge,1.1666666666666667,1.0,0.4793724854411022,1.0,1.0,1.0,0.007450050795800881,1,3
2014-10,GitHub,1.6865671641791045,1.0,3.682183628682812,1.0,1.0,1.0,0.01512586070662603,1,43
2014-10,GitLab,0,0,0,0,0,0,0,0,0
2014-10,Bitbucket,1.411764705882353,1,1.0323487514578966,1.0,1.0,1.0,0.0019189524777062873,1,5
2015-02,SourceForge,1.0508474576271187,1,0.21968612536975798,1.0,1.0,1.0,0.007340134361781538,1,2
2015-02,GitHub,1.281767955801105,1,1.0889445299230869,1.0,1.0,1.0,0.022518039313262007,1,14
2015-02,GitLab,0,0,0,0,0,0,0,0,0
2015-02,Bitbucket,1.15,1.0,0.47696960070847283,1.0,1.0,1.0,0.002488181139586962,1,3
2020-07,SourceForge,1.1142857142857143,1.0,0.318157963590287,1.0,1.0,1.0,0.004512344485270418,1,2
2020-07,GitHub,1.8359806629834254,1.0,2.7604079047725993,1.0,1.0,2.0,0.18668213756204474,1,77
2020-07,GitLab,1.3076923076923077,1.0,1.1691295502746666,1.0,1.0,1.0,0.003352027331915168,1,9
2020-07,Bitbucket,1.2040816326530612,1,0.6694375292594582,1.0,1.0,1.0,0.003158641139689293,1,5
2015-09,SourceForge,1.0909090909090908,1,0.28747978728803447,1.0,1.0,1.0,0.005911435941530524,1,2
2015-09,GitHub,1.368,1.0,0.9426430925859479,1.0,1.0,1.0,0.026870163370593295,1,8
2015-09,GitLab,0,0,0,0,0,0,0,0,0
2015-09,Bitbucket,1.1578947368421053,1,0.3646422752776584,1.0,1.0,1.0,0.00204213241616509,1,2
2007-09,SourceForge,1.1538461538461537,1,0.532938710021193,1.0,1.0,1.0,0.002780153977758768,1,3
2007-09,GitHub,0,0,0,0,0,0,0,0,0
2007-09,GitLab,0,0,0,0,0,0,0,0,0
2007-09,Bitbucket,0,0,0,0,0,0,0,0,0
2021-08,SourceForge,1.1481481481481481,1.0,0.4871461643691076,1.0,1.0,1.0,0.003857418387027645,1,4
2021-08,GitHub,1.853299856527977,1.0,2.0892049898736684,1.0,1.0,2.0,0.1991570826487606,1,40
2021-08,GitLab,2.297872340425532,1,7.207900197720469,1.0,1.0,1.0,0.003357382670190728,1,51
2021-08,Bitbucket,1.1935483870967742,1,0.5913000896717213,1.0,1.0,1.0,0.0022144438888492034,1,4
2019-09,SourceForge,1.196969696969697,1.0,0.5830873152998138,1.0,1.0,1.0,0.004760874269638607,1,4
2019-09,GitHub,1.7466970387243737,1,2.3433289749797916,1.0,1.0,2.0,0.1583351366947991,1,68
2019-09,GitLab,1.4074074074074074,1,0.9132465189583668,1.0,1.0,1.0,0.0019476303830339753,1,5
2019-09,Bitbucket,1.0666666666666667,1.0,0.3590109871423003,1.0,1.0,1.0,0.002164033758926639,1,3
2017-08,SourceForge,1.1020408163265305,1,0.3027019790651291,1.0,1.0,1.0,0.00498220640569395,1,2
2017-08,GitHub,1.7120622568093384,1,4.670474334277915,1.0,1.0,2.0,0.07839349262836807,1,125
2017-08,GitLab,1.4285714285714286,1,1.0497813183356477,1.0,1.0,1.0,0.0007117437722419929,1,4
2017-08,Bitbucket,1.1428571428571428,1.0,0.5802884574739972,1.0,1.0,1.0,0.0028469750889679717,1,4
2009-08,SourceForge,1.2105263157894737,1,0.6137844099837159,1.0,1.0,1.0,0.004136729806226867,1,3
2009-08,GitHub,0,0,0,0,0,0,0,0,0
2009-08,GitLab,0,0,0,0,0,0,0,0,0
2009-08,Bitbucket,0,0,0,0,0,0,0,0,0
2015-05,SourceForge,1.1923076923076923,1.0,0.48192169562083337,1.0,1.0,1.0,0.0063686466625842006,1,3
2015-05,GitHub,1.3365853658536586,1,0.9046643623832705,1.0,1.0,1.0,0.02510716472749541,1,9
2015-05,GitLab,2,2.0,0.0,2.0,2.0,2.0,0.0002449479485609308,2,2
2015-05,Bitbucket,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.0020820575627679117,1,2
2010-10,SourceForge,1.1538461538461537,1.0,0.6007884366082042,1.0,1.0,1.0,0.004136833731105807,1,4
2010-10,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.00031821797931583137,1,1
2010-10,GitLab,0,0,0,0,0,0,0,0,0
2010-10,Bitbucket,0,0,0,0,0,0,0,0,0
2021-12,SourceForge,1.1176470588235294,1.0,0.5294117647058824,1.0,1.0,1.0,0.002182004877422667,1,4
2021-12,GitHub,2.1669437978051214,1,4.643606810230087,1.0,1.0,2.0,0.19297907842382236,1,153
2021-12,GitLab,1.462962962962963,1.0,1.4620250157833845,1.0,1.0,1.0,0.0034655371582595304,1,8
2021-12,Bitbucket,1.6666666666666667,1,3.7983352178751186,1.0,1.0,1.0,0.0025028879476318828,1,25
2011-02,SourceForge,1.1481481481481481,1,0.3552467795046459,1.0,1.0,1.0,0.00468831394339295,1,2
2011-02,GitHub,2.75,1.0,3.031088913245535,1.0,1.0,6.25,0.0006945650286508074,1,8
2011-02,GitLab,0,0,0,0,0,0,0,0,0
2011-02,Bitbucket,0,0,0,0,0,0,0,0,0
2018-01,SourceForge,1.1428571428571428,1.0,0.3499271061118826,1.0,1.0,1.0,0.005283517312954052,1,2
2018-01,GitHub,1.7325153374233129,1,2.32344369537826,1.0,1.0,2.0,0.07689404660817058,1,47
2018-01,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.0007547881875648646,1,1
2018-01,Bitbucket,1.1785714285714286,1.0,0.9278843611976129,1.0,1.0,1.0,0.002641758656477026,1,6
2021-04,SourceForge,1.1492537313432836,1,0.5255766227360898,1.0,1.0,1.0,0.004425655591518594,1,4
2021-04,GitHub,1.856923076923077,1.0,2.0396431988703867,1.0,1.0,2.0,0.21467732346918555,1,44
2021-04,GitLab,1.125,1.0,0.38090587513752755,1.0,1.0,1.0,0.0036990554197767356,1,3
2021-04,Bitbucket,1.0769230769230769,1,0.34969696658938093,1.0,1.0,1.0,0.0025761278816302264,1,3
2007-05,SourceForge,1.4444444444444444,1,0.6849348892187752,1.0,1.0,2.0,0.0019226660969878231,1,3
2007-05,GitHub,0,0,0,0,0,0,0,0,0
2007-05,GitLab,0,0,0,0,0,0,0,0,0
2007-05,Bitbucket,0,0,0,0,0,0,0,0,0
2014-01,SourceForge,1.0833333333333333,1.0,0.2763853991962833,1.0,1.0,1.0,0.005800604229607251,1,2
2014-01,GitHub,1.4415584415584415,1,1.4988610957146502,1.0,1.0,1.0,0.009305135951661632,1,12
